-START-OF-DATA-
000000.0  0.0
  1850.0  0.0
1972.25		4.354
1972.3333		4.368
1972.4167		4.383
1972.5		4.399
1972.5833		4.418
1972.6667		4.438
1972.75		4.458
1972.8333		4.479
1972.9167		4.5
1973		4.521
1973.0833		4.542
1973.1667		4.563
1973.25		4.583
1973.3333		4.603
1973.4167		4.621
1973.5		4.635
1973.5833		4.642
1973.6667		4.645
1973.75		4.646
1973.8333		4.647
1973.9167		4.647
1974		4.647
1974.0833		4.647
1974.1667		4.647
1974.25		4.646
1974.3333		4.646
1974.4167		4.645
1974.5		4.644
1974.5833		4.641
1974.6667		4.638
1974.75		4.634
1974.8333		4.63
1974.9167		4.626
1975		4.622
1975.0833		4.618
1975.1667		4.615
1975.25		4.611
1975.3333		4.609
1975.4167		4.609
1975.5		4.615
1975.5833		4.63
1975.6667		4.65
1975.75		4.672
1975.8333		4.696
1975.9167		4.72
1976		4.744
1976.0833		4.769
1976.1667		4.793
1976.25		4.817
1976.3333		4.84
1976.4167		4.863
1976.5		4.883
1976.5833		4.899
1976.6667		4.913
1976.75		4.926
1976.8333		4.938
1976.9167		4.95
1977		4.962
1977.0833		4.974
1977.1667		4.985
1977.25		4.997
1977.3333		5.009
1977.4167		5.019
1977.5		5.029
1977.5833		5.036
1977.6667		5.042
1977.75		5.048
1977.8333		5.053
1977.9167		5.058
1978		5.063
1978.0833		5.068
1978.1667		5.073
1978.25		5.079
1978.3333		5.085
1978.4167		5.093
1978.5		5.105
1978.5833		5.124
1978.6667		5.147
1978.75		5.172
1978.8333		5.197
1978.9167		5.223
1979		5.249
1979.0833		5.275
1979.1667		5.301
1979.25		5.326
1979.3333		5.35
1979.4167		5.372
1979.5		5.387
1979.5833		5.392
1979.6667		5.391
1979.75		5.387
1979.8333		5.383
1979.9167		5.377
1980		5.372
1980.0833		5.366
1980.1667		5.36
1980.25		5.354
1980.3333		5.348
1980.4167		5.341
1980.5		5.332
1980.5833		5.32
1980.6667		5.307
1980.75		5.293
1980.8333		5.278
1980.9167		5.264
1981		5.249
1981.0833		5.235
1981.1667		5.22
1981.25		5.206
1981.3333		5.192
1981.4167		5.179
1981.5		5.168
1981.5833		5.161
1981.6667		5.157
1981.75		5.153
1981.8333		5.15
1981.9167		5.147
1982		5.144
1982.0833		5.141
1982.1667		5.138
1982.25		5.135
1982.3333		5.132
1982.4167		5.13
1982.5		5.127
1982.5833		5.125
1982.6667		5.122
1982.75		5.12
1982.8333		5.117
1982.9167		5.115
1983		5.113
1983.0833		5.111
1983.1667		5.109
1983.25		5.107
1983.3333		5.106
1983.4167		5.106
1983.5		5.11
1983.5833		5.12
1983.6667		5.133
1983.75		5.148
1983.8333		5.164
1983.9167		5.18
1984		5.196
1984.0833		5.212
1984.1667		5.228
1984.25		5.244
1984.3333		5.26
1984.4167		5.275
1984.5		5.29
1984.5833		5.304
1984.6667		5.317
1984.75		5.33
1984.8333		5.342
1984.9167		5.355
1985		5.368
1985.0833		5.38
1985.1667		5.393
1985.25		5.405
1985.3333		5.418
1985.4167		5.431
1985.5		5.444
1985.5833		5.458
1985.6667		5.471
1985.75		5.485
1985.8333		5.499
1985.9167		5.513
1986		5.527
1986.0833		5.541
1986.1667		5.555
1986.25		5.569
1986.3333		5.583
1986.4167		5.597
1986.5		5.61
1986.5833		5.622
1986.6667		5.634
1986.75		5.646
1986.8333		5.657
1986.9167		5.669
1987		5.68
1987.0833		5.692
1987.1667		5.703
1987.25		5.715
1987.3333		5.727
1987.4167		5.739
1987.5		5.753
1987.5833		5.769
1987.6667		5.786
1987.75		5.804
1987.8333		5.822
1987.9167		5.841
1988		5.859
1988.0833		5.877
1988.1667		5.895
1988.25		5.913
1988.3333		5.931
1988.4167		5.948
1988.5		5.964
1988.5833		5.977
1988.6667		5.989
1988.75		5.999
1988.8333		6.01
1988.9167		6.02
1989		6.031
1989.0833		6.041
1989.1667		6.051
1989.25		6.061
1989.3333		6.071
1989.4167		6.081
1989.5		6.089
1989.5833		6.095
1989.6667		6.1
1989.75		6.105
1989.8333		6.109
1989.9167		6.113
1990		6.117
1990.0833		6.121
1990.1667		6.125
1990.25		6.129
1990.3333		6.134
1990.4167		6.138
1990.5		6.144
1990.5833		6.151
1990.6667		6.159
1990.75		6.168
1990.8333		6.177
1990.9167		6.185
1991		6.194
1991.0833		6.203
1991.1667		6.211
1991.25		6.22
1991.3333		6.227
1991.4167		6.233
1991.5		6.235
1991.5833		6.23
1991.6667		6.222
1991.75		6.212
1991.8333		6.201
1991.9167		6.19
1992		6.179
1992.0833		6.168
1992.1667		6.156
1992.25		6.145
1992.3333		6.135
1992.4167		6.125
1992.5		6.118
1992.5833		6.115
1992.6667		6.113
1992.75		6.113
1992.8333		6.114
1992.9167		6.114
1993		6.115
1993.0833		6.115
1993.1667		6.116
1993.25		6.117
1993.3333		6.118
1993.4167		6.12
1993.5		6.124
1993.5833		6.131
1993.6667		6.14
1993.75		6.15
1993.8333		6.16
1993.9167		6.17
1994		6.18
1994.0833		6.19
1994.1667		6.201
1994.25		6.211
1994.3333		6.221
1994.4167		6.232
1994.5		6.242
1994.5833		6.253
1994.6667		6.263
1994.75		6.274
1994.8333		6.285
1994.9167		6.296
1995		6.307
1995.0833		6.317
1995.1667		6.328
1995.25		6.339
1995.3333		6.35
1995.4167		6.361
1995.5		6.372
1995.5833		6.383
1995.6667		6.395
1995.75		6.406
1995.8333		6.418
1995.9167		6.43
1996		6.441
1996.0833		6.453
1996.1667		6.465
1996.25		6.476
1996.3333		6.488
1996.4167		6.499
1996.5		6.51
1996.5833		6.52
1996.6667		6.53
1996.75		6.54
1996.8333		6.55
1996.9167		6.559
1997		6.569
1997.0833		6.578
1997.1667		6.588
1997.25		6.597
1997.3333		6.606
1997.4167		6.614
1997.5		6.619
1997.5833		6.62
1997.6667		6.619
1997.75		6.616
1997.8333		6.613
1997.9167		6.61
1998		6.607
1998.0833		6.604
1998.1667		6.601
1998.25		6.597
1998.3333		6.594
1998.4167		6.591
1998.5		6.588
1998.5833		6.585
1998.6667		6.583
1998.75		6.58
1998.8333		6.578
1998.9167		6.576
1999		6.573
1999.0833		6.571
1999.1667		6.569
1999.25		6.567
1999.3333		6.565
1999.4167		6.566
1999.5		6.569
1999.5833		6.578
1999.6667		6.59
1999.75		6.604
1999.8333		6.618
1999.9167		6.633
2000		6.647
2000.0833		6.662
2000.1667		6.677
2000.25		6.691
2000.3333		6.706
2000.4167		6.721
2000.5		6.735
2000.5833		6.749
2000.6667		6.763
2000.75		6.777
2000.8333		6.791
2000.9167		6.805
2001		6.819
2001.0833		6.833
2001.1667		6.847
2001.25		6.86
2001.3333		6.874
2001.4167		6.886
2001.5		6.896
2001.5833		6.902
2001.6667		6.907
2001.75		6.91
2001.8333		6.913
2001.9167		6.915
2002		6.918
2002.0833		6.921
2002.1667		6.923
2002.25		6.927
2002.3333		6.931
2002.4167		6.937
2002.5		6.949
2002.5833		6.969
2002.6667		6.994
2002.75		7.022
2002.8333		7.051
2002.9167		7.079
2003		7.109
2003.0833		7.138
2003.1667		7.167
2003.25		7.196
2003.3333		7.226
2003.4167		7.256
2003.5		7.286
2003.5833		7.318
2003.6667		7.35
2003.75		7.382
2003.8333		7.415
2003.9167		7.448
2004		7.48
2004.0833		7.513
2004.1667		7.546
2004.25		7.578
2004.3333		7.61
2004.4167		7.642
2004.5		7.672
2004.5833		7.699
2004.6667		7.725
2004.75		7.75
2004.8333		7.775
2004.9167		7.8
2005		7.825
2005.0833		7.85
2005.1667		7.874
2005.25		7.899
2005.3333		7.923
2005.4167		7.947
2005.5		7.971
2005.5833		7.993
2005.6667		8.015
2005.75		8.037
2005.8333		8.058
2005.9167		8.079
2006		8.101
2006.0833		8.122
2006.1667		8.143
2006.25		8.165
2006.3333		8.186
2006.4167		8.208
2006.5		8.23
2006.5833		8.253
2006.6667		8.276
2006.75		8.3
2006.8333		8.323
2006.9167		8.347
2007		8.37
2007.0833		8.394
2007.1667		8.417
2007.25		8.441
2007.3333		8.464
2007.4167		8.486
2007.5		8.507
2007.5833		8.524
2007.6667		8.54
2007.75		8.556
2007.8333		8.571
2007.9167		8.586
2008		8.6
2008.0833		8.5797984
2008.1667		8.5963175
2008.25		8.6128126
2008.3333		8.6292832
2008.4167		8.6457289
2008.5		8.6621494
2008.5833		8.6785443
2008.6667		8.6949132
2008.75		8.7112558
2008.8333		8.7275717
2008.9167		8.7438605
2009		8.7601218
2009.0833		8.7763554
2009.1667		8.7925607
2009.25		8.8087374
2009.3333		8.8248852
2009.4167		8.8410036
2009.5		8.8570924
2009.5833		8.873151
2009.6667		8.8891792
2009.75		8.9051766
2009.8333		8.9211427
2009.9167		8.9370773
2010		8.9529798
2010.0833		8.96885
2010.1667		8.9846875
2010.25		9.0004919
2010.3333		9.0162628
2010.4167		9.0319997
2010.5		9.0477025
2010.5833		9.0633706
2010.6667		9.0790036
2010.75		9.0946013
2010.8333		9.1101632
2010.9167		9.1256889
2011		9.1411781
2011.0833		9.1566303
2011.1667		9.1720452
2011.25		9.1874224
2011.3333		9.2027616
2011.4167		9.2180622
2011.5		9.2333241
2011.5833		9.2485466
2011.6667		9.2637296
2011.75		9.2788726
2011.8333		9.2939751
2011.9167		9.309037
2012		9.3240576
2012.0833		9.3390367
2012.1667		9.3539739
2012.25		9.3688688
2012.3333		9.3837211
2012.4167		9.3985302
2012.5		9.4132959
2012.5833		9.4280177
2012.6667		9.4426954
2012.75		9.4573284
2012.8333		9.4719164
2012.9167		9.4864591
2013		9.500956
2013.0833		9.5154068
2013.1667		9.5298111
2013.25		9.5441685
2013.3333		9.5584786
2013.4167		9.572741
2013.5		9.5869554
2013.5833		9.6011214
2013.6667		9.6152386
2013.75		9.6293066
2013.8333		9.6433251
2013.9167		9.6572936
2014		9.6712118
2014.0833		9.6850793
2014.1667		9.6988958
2014.25		9.7126608
2014.3333		9.726374
2014.4167		9.740035
2014.5		9.7536434
2014.5833		9.7671989
2014.6667		9.780701
2014.75		9.7941495
2014.8333		9.8075439
2014.9167		9.8208839
2015		9.834169
2015.0833		9.847399
2015.1667		9.8605735
2015.25		9.873692
2015.3333		9.8867542
2015.4167		9.8997598
2015.5		9.9127084
2015.5833		9.9255996
2015.6667		9.9384331
2015.75		9.9512084
2015.8333		9.9639253
2015.9167		9.9765834
2016		9.9891822
2016.0833		10.001721
2016.1667		10.014201
2016.25		10.02662
2016.3333		10.038978
2016.4167		10.051276
2016.5		10.063512
2016.5833		10.075687
2016.6667		10.087799
2016.75		10.099849
2016.8333		10.111836
2016.9167		10.12376
2017		10.135621
2017.0833		10.147418
2017.1667		10.159151
2017.25		10.170819
2017.3333		10.182423
2017.4167		10.193961
2017.5		10.205434
2017.5833		10.216841
2017.6667		10.228182
2017.75		10.239456
2017.8333		10.250664
2017.9167		10.261804
2018		10.272877
2018.0833		10.283881
2018.1667		10.294818
2018.25		10.305686
2018.3333		10.316486
2018.4167		10.327216
2018.5		10.337877
2018.5833		10.348468
2018.6667		10.358988
2018.75		10.369439
2018.8333		10.379818
2018.9167		10.390127
2019		10.400364
2019.0833		10.410529
2019.1667		10.420623
2019.25		10.430644
2019.3333		10.440593
2019.4167		10.450468
2019.5		10.46027
2019.5833		10.469999
2019.6667		10.479654
2019.75		10.489235
2019.8333		10.498742
2019.9167		10.508173
2020		10.51753
2020.0833		10.526812
2020.1667		10.536017
2020.25		10.545147
2020.3333		10.554201
2020.4167		10.563179
2020.5		10.572079
2020.5833		10.580903
2020.6667		10.589649
2020.75		10.598318
2020.8333		10.606909
2020.9167		10.615422
2021		10.623857
2021.0833		10.632213
2021.1667		10.64049
2021.25		10.648688
2021.3333		10.656807
2021.4167		10.664846
2021.5		10.672805
2021.5833		10.680684
2021.6667		10.688482
2021.75		10.6962
2021.8333		10.703837
2021.9167		10.711392
2022		10.718867
2022.0833		10.726259
2022.1667		10.73357
2022.25		10.740799
2022.3333		10.747945
2022.4167		10.755009
2022.5		10.76199
2022.5833		10.768888
2022.6667		10.775703
2022.75		10.782435
2022.8333		10.789082
2022.9167		10.795646
2023		10.802126
2023.0833		10.808521
2023.1667		10.814832
2023.25		10.821059
2023.3333		10.8272
2023.4167		10.833256
2023.5		10.839227
2023.5833		10.845113
2023.6667		10.850912
2023.75		10.856626
2023.8333		10.862254
2023.9167		10.867795
2024		10.873251
2024.0833		10.878619
2024.1667		10.883901
2024.25		10.889095
2024.3333		10.894203
2024.4167		10.899223
2024.5		10.904156
2024.5833		10.909002
2024.6667		10.913759
2024.75		10.918429
2024.8333		10.92301
2024.9167		10.927503
2025		10.931908
2025.0833		10.936225
2025.1667		10.940452
2025.25		10.944591
2025.3333		10.948641
2025.4167		10.952602
2025.5		10.956473
2025.5833		10.960256
2025.6667		10.963949
2025.75		10.967552
2025.8333		10.971065
2025.9167		10.974489
2026		10.977823
2026.0833		10.981067
2026.1667		10.98422
2026.25		10.987284
2026.3333		10.990256
2026.4167		10.993139
2026.5		10.995931
2026.5833		10.998632
2026.6667		11.001243
2026.75		11.003763
2026.8333		11.006192
2026.9167		11.00853
2027		11.010776
2027.0833		11.012932
2027.1667		11.014997
2027.25		11.01697
2027.3333		11.018852
2027.4167		11.020642
2027.5		11.022341
2027.5833		11.023949
2027.6667		11.025465
2027.75		11.026889
2027.8333		11.028222
2027.9167		11.029463
2028		11.030612
2028.0833		11.031669
2028.1667		11.032635
2028.25		11.033509
2028.3333		11.03429
2028.4167		11.03498
2028.5		11.035578
2028.5833		11.036084
2028.6667		11.036498
2028.75		11.03682
2028.8333		11.03705
2028.9167		11.037188
2029		11.037234
2029.0833		11.037188
2029.1667		11.03705
2029.25		11.03682
2029.3333		11.036498
2029.4167		11.036084
2029.5		11.035578
2029.5833		11.03498
2029.6667		11.03429
2029.75		11.033509
2029.8333		11.032635
2029.9167		11.031669
2030		11.030612
2030.0833		11.029463
2030.1667		11.028222
2030.25		11.026889
2030.3333		11.025465
2030.4167		11.023949
2030.5		11.022341
2030.5833		11.020642
2030.6667		11.018852
2030.75		11.01697
2030.8333		11.014997
2030.9167		11.012932
2031		11.010776
2031.0833		11.00853
2031.1667		11.006192
2031.25		11.003763
2031.3333		11.001243
2031.4167		10.998632
2031.5		10.995931
2031.5833		10.993139
2031.6667		10.990256
2031.75		10.987284
2031.8333		10.98422
2031.9167		10.981067
2032		10.977823
2032.0833		10.974489
2032.1667		10.971065
2032.25		10.967552
2032.3333		10.963949
2032.4167		10.960256
2032.5		10.956473
2032.5833		10.952602
2032.6667		10.948641
2032.75		10.944591
2032.8333		10.940452
2032.9167		10.936225
2033		10.931908
2033.0833		10.927503
2033.1667		10.92301
2033.25		10.918429
2033.3333		10.913759
2033.4167		10.909002
2033.5		10.904156
2033.5833		10.899223
2033.6667		10.894203
2033.75		10.889095
2033.8333		10.883901
2033.9167		10.878619
2034		10.873251
2034.0833		10.867795
2034.1667		10.862254
2034.25		10.856626
2034.3333		10.850912
2034.4167		10.845113
2034.5		10.839227
2034.5833		10.833256
2034.6667		10.8272
2034.75		10.821059
2034.8333		10.814832
2034.9167		10.808521
2035		10.802126
2035.0833		10.795646
2035.1667		10.789082
2035.25		10.782435
2035.3333		10.775703
2035.4167		10.768888
2035.5		10.76199
2035.5833		10.755009
2035.6667		10.747945
2035.75		10.740799
2035.8333		10.73357
2035.9167		10.726259
2036		10.718867
2036.0833		10.711392
2036.1667		10.703837
2036.25		10.6962
2036.3333		10.688482
2036.4167		10.680684
2036.5		10.672805
2036.5833		10.664846
2036.6667		10.656807
2036.75		10.648688
2036.8333		10.64049
2036.9167		10.632213
2037		10.623857
2037.0833		10.615422
2037.1667		10.606909
2037.25		10.598318
2037.3333		10.589649
2037.4167		10.580903
2037.5		10.572079
2037.5833		10.563179
2037.6667		10.554201
2037.75		10.545147
2037.8333		10.536017
2037.9167		10.526812
2038		10.51753
2038.0833		10.508173
2038.1667		10.498742
2038.25		10.489235
2038.3333		10.479654
2038.4167		10.469999
2038.5		10.46027
2038.5833		10.450468
2038.6667		10.440593
2038.75		10.430644
2038.8333		10.420623
2038.9167		10.410529
2039		10.400364
2039.0833		10.390127
2039.1667		10.379818
2039.25		10.369439
2039.3333		10.358988
2039.4167		10.348468
2039.5		10.337877
2039.5833		10.327216
2039.6667		10.316486
2039.75		10.305686
2039.8333		10.294818
2039.9167		10.283881
2040		10.272877
2040.0833		10.261804
2040.1667		10.250664
2040.25		10.239456
2040.3333		10.228182
2040.4167		10.216841
2040.5		10.205434
2040.5833		10.193961
2040.6667		10.182423
2040.75		10.170819
2040.8333		10.159151
2040.9167		10.147418
2041		10.135621
2041.0833		10.12376
2041.1667		10.111836
2041.25		10.099849
2041.3333		10.087799
2041.4167		10.075687
2041.5		10.063512
2041.5833		10.051276
2041.6667		10.038978
2041.75		10.02662
2041.8333		10.014201
2041.9167		10.001721
2042		9.9891822
2042.0833		9.9765834
2042.1667		9.9639253
2042.25		9.9512084
2042.3333		9.9384331
2042.4167		9.9255996
2042.5		9.9127084
2042.5833		9.8997598
2042.6667		9.8867542
2042.75		9.873692
2042.8333		9.8605735
2042.9167		9.847399
2043		9.834169
2043.0833		9.8208839
2043.1667		9.8075439
2043.25		9.7941495
2043.3333		9.780701
2043.4167		9.7671989
2043.5		9.7536434
2043.5833		9.740035
2043.6667		9.726374
2043.75		9.7126608
2043.8333		9.6988958
2043.9167		9.6850793
2044		9.6712118
2044.0833		9.6572936
2044.1667		9.6433251
2044.25		9.6293066
2044.3333		9.6152386
2044.4167		9.6011214
2044.5		9.5869554
2044.5833		9.572741
2044.6667		9.5584786
2044.75		9.5441685
2044.8333		9.5298111
2044.9167		9.5154068
2045		9.500956
2045.0833		9.4864591
2045.1667		9.4719164
2045.25		9.4573284
2045.3333		9.4426954
2045.4167		9.4280177
2045.5		9.4132959
2045.5833		9.3985302
2045.6667		9.3837211
2045.75		9.3688688
2045.8333		9.3539739
2045.9167		9.3390367
2046		9.3240576
2046.0833		9.309037
2046.1667		9.2939751
2046.25		9.2788726
2046.3333		9.2637296
2046.4167		9.2485466
2046.5		9.2333241
2046.5833		9.2180622
2046.6667		9.2027616
2046.75		9.1874224
2046.8333		9.1720452
2046.9167		9.1566303
2047		9.1411781
2047.0833		9.1256889
2047.1667		9.1101632
2047.25		9.0946013
2047.3333		9.0790036
2047.4167		9.0633706
2047.5		9.0477025
2047.5833		9.0319997
2047.6667		9.0162628
2047.75		9.0004919
2047.8333		8.9846875
2047.9167		8.96885
2048		8.9529798
2048.0833		8.9370773
2048.1667		8.9211427
2048.25		8.9051766
2048.3333		8.8891792
2048.4167		8.873151
2048.5		8.8570924
2048.5833		8.8410036
2048.6667		8.8248852
2048.75		8.8087374
2048.8333		8.7925607
2048.9167		8.7763554
2049		8.7601218
2049.0833		8.7438605
2049.1667		8.7275717
2049.25		8.7112558
2049.3333		8.6949132
2049.4167		8.6785443
2049.5		8.6621494
2049.5833		8.6457289
2049.6667		8.6292832
2049.75		8.6128126
2049.8333		8.5963175
2049.9167		8.5797984
2050		8.5632554
2050.0833		8.5466891
2050.1667		8.5300998
2050.25		8.5134878
2050.3333		8.4968535
2050.4167		8.4801973
2050.5		8.4635196
2050.5833		8.4468206
2050.6667		8.4301008
2050.75		8.4133605
2050.8333		8.3966002
2050.9167		8.37982
2051		8.3630205
2051.0833		8.3462019
2051.1667		8.3293646
2051.25		8.312509
2051.3333		8.2956354
2051.4167		8.2787442
2051.5		8.2618357
2051.5833		8.2449103
2051.6667		8.2279683
2051.75		8.2110102
2051.8333		8.1940361
2051.9167		8.1770465
2052		8.1600418
2052.0833		8.1430222
2052.1667		8.1259882
2052.25		8.10894
2052.3333		8.091878
2052.4167		8.0748025
2052.5		8.057714
2052.5833		8.0406127
2052.6667		8.0234989
2052.75		8.006373
2052.8333		7.9892354
2052.9167		7.9720864
2053		7.9549262
2053.0833		7.9377553
2053.1667		7.920574
2053.25		7.9033826
2053.3333		7.8861814
2053.4167		7.8689708
2053.5		7.8517511
2053.5833		7.8345226
2053.6667		7.8172856
2053.75		7.8000405
2053.8333		7.7827876
2053.9167		7.7655272
2054		7.7482597
2054.0833		7.7309853
2054.1667		7.7137043
2054.25		7.6964172
2054.3333		7.6791241
2054.4167		7.6618255
2054.5		7.6445216
2054.5833		7.6272127
2054.6667		7.6098992
2054.75		7.5925813
2054.8333		7.5752594
2054.9167		7.5579338
2055		7.5406047
2055.0833		7.5232725
2055.1667		7.5059376
2055.25		7.4886001
2055.3333		7.4712604
2055.4167		7.4539187
2055.5		7.4365755
2055.5833		7.4192309
2055.6667		7.4018853
2055.75		7.384539
2055.8333		7.3671922
2055.9167		7.3498453
2056		7.3324985
2056.0833		7.3151522
2056.1667		7.2978066
2056.25		7.2804619
2056.3333		7.2631186
2056.4167		7.2457768
2056.5		7.2284368
2056.5833		7.211099
2056.6667		7.1937636
2056.75		7.1764308
2056.8333		7.159101
2056.9167		7.1417745
2057		7.1244514
2057.0833		7.1071321
2057.1667		7.0898169
2057.25		7.0725059
2057.3333		7.0551996
2057.4167		7.0378981
2057.5		7.0206017
2057.5833		7.0033106
2057.6667		6.9860252
2057.75		6.9687457
2057.8333		6.9514724
2057.9167		6.9342054
2058		6.9169451
2058.0833		6.8996917
2058.1667		6.8824455
2058.25		6.8652067
2058.3333		6.8479756
2058.4167		6.8307524
2058.5		6.8135373
2058.5833		6.7963307
2058.6667		6.7791327
2058.75		6.7619436
2058.8333		6.7447637
2058.9167		6.7275931
2059		6.7104321
2059.0833		6.693281
2059.1667		6.67614
2059.25		6.6590092
2059.3333		6.6418891
2059.4167		6.6247797
2059.5		6.6076813
2059.5833		6.5905942
2059.6667		6.5735185
2059.75		6.5564545
2059.8333		6.5394024
2059.9167		6.5223624
2060		6.5053349
2060.0833		6.4883198
2060.1667		6.4713176
2060.25		6.4543284
2060.3333		6.4373523
2060.4167		6.4203898
2060.5		6.4034408
2060.5833		6.3865057
2060.6667		6.3695847
2060.75		6.352678
2060.8333		6.3357857
2060.9167		6.3189081
2061		6.3020453
2061.0833		6.2851977
2061.1667		6.2683653
2061.25		6.2515484
2061.3333		6.2347472
2061.4167		6.2179619
2061.5		6.2011926
2061.5833		6.1844396
2061.6667		6.1677031
2061.75		6.1509831
2061.8333		6.13428
2061.9167		6.1175939
2062		6.100925
2062.0833		6.0842735
2062.1667		6.0676396
2062.25		6.0510234
2062.3333		6.0344251
2062.4167		6.0178449
2062.5		6.001283
2062.5833		5.9847396
2062.6667		5.9682147
2062.75		5.9517087
2062.8333		5.9352216
2062.9167		5.9187537
2063		5.9023051
2063.0833		5.8858759
2063.1667		5.8694664
2063.25		5.8530767
2063.3333		5.836707
2063.4167		5.8203573
2063.5		5.804028
2063.5833		5.7877191
2063.6667		5.7714308
2063.75		5.7551632
2063.8333		5.7389165
2063.9167		5.7226909
2064		5.7064866
2064.0833		5.6903035
2064.1667		5.674142
2064.25		5.6580021
2064.3333		5.641884
2064.4167		5.6257879
2064.5		5.6097138
2064.5833		5.593662
2064.6667		5.5776326
2064.75		5.5616256
2064.8333		5.5456413
2064.9167		5.5296797
2065		5.5137411
2065.0833		5.4978255
2065.1667		5.4819331
2065.25		5.466064
2065.3333		5.4502183
2065.4167		5.4343962
2065.5		5.4185978
2065.5833		5.4028232
2065.6667		5.3870726
2065.75		5.371346
2065.8333		5.3556435
2065.9167		5.3399654
2066		5.3243117
2066.0833		5.3086826
2066.1667		5.2930781
2066.25		5.2774983
2066.3333		5.2619435
2066.4167		5.2464136
2066.5		5.2309089
2066.5833		5.2154293
2066.6667		5.1999751
2066.75		5.1845463
2066.8333		5.1691431
2066.9167		5.1537655
2067		5.1384136
2067.0833		5.1230876
2067.1667		5.1077875
2067.25		5.0925135
2067.3333		5.0772656
2067.4167		5.062044
2067.5		5.0468486
2067.5833		5.0316798
2067.6667		5.0165374
2067.75		5.0014217
2067.8333		4.9863327
2067.9167		4.9712705
2068		4.9562351
2068.0833		4.9412268
2068.1667		4.9262455
2068.25		4.9112913
2068.3333		4.8963644
2068.4167		4.8814648
2068.5		4.8665926
2068.5833		4.8517479
2068.6667		4.8369307
2068.75		4.8221412
2068.8333		4.8073793
2068.9167		4.7926453
2069		4.7779391
2069.0833		4.7632609
2069.1667		4.7486106
2069.25		4.7339885
2069.3333		4.7193944
2069.4167		4.7048287
2069.5		4.6902912
2069.5833		4.675782
2069.6667		4.6613013
2069.75		4.646849
2069.8333		4.6324253
2069.9167		4.6180303
2070		4.6036639
2070.0833		4.5893262
2070.1667		4.5750173
2070.25		4.5607373
2070.3333		4.5464862
2070.4167		4.532264
2070.5		4.5180709
2070.5833		4.5039068
2070.6667		4.4897719
2070.75		4.4756662
2070.8333		4.4615897
2070.9167		4.4475424
2071		4.4335246
2071.0833		4.4195361
2071.1667		4.405577
2071.25		4.3916474
2071.3333		4.3777473
2071.4167		4.3638768
2071.5		4.3500359
2071.5833		4.3362246
2071.6667		4.3224431
2071.75		4.3086912
2071.8333		4.2949692
2071.9167		4.2812769
2072		4.2676145
2072.0833		4.253982
2072.1667		4.2403795
2072.25		4.2268068
2072.3333		4.2132642
2072.4167		4.1997516
2072.5		4.186269
2072.5833		4.1728166
2072.6667		4.1593942
2072.75		4.146002
2072.8333		4.13264
2072.9167		4.1193082
2073		4.1060066
2073.0833		4.0927353
2073.1667		4.0794943
2073.25		4.0662835
2073.3333		4.0531031
2073.4167		4.0399531
2073.5		4.0268334
2073.5833		4.0137442
2073.6667		4.0006853
2073.75		3.9876569
2073.8333		3.974659
2073.9167		3.9616915
2074		3.9487545
2074.0833		3.935848
2074.1667		3.922972
2074.25		3.9101266
2074.3333		3.8973117
2074.4167		3.8845274
2074.5		3.8717737
2074.5833		3.8590505
2074.6667		3.846358
2074.75		3.833696
2074.8333		3.8210647
2074.9167		3.808464
2075		3.7958939
2075.0833		3.7833545
2075.1667		3.7708457
2075.25		3.7583676
2075.3333		3.7459202
2075.4167		3.7335033
2075.5		3.7211172
2075.5833		3.7087617
2075.6667		3.6964369
2075.75		3.6841428
2075.8333		3.6718793
2075.9167		3.6596465
2076		3.6474444
2076.0833		3.635273
2076.1667		3.6231322
2076.25		3.6110221
2076.3333		3.5989426
2076.4167		3.5868938
2076.5		3.5748757
2076.5833		3.5628882
2076.6667		3.5509313
2076.75		3.5390051
2076.8333		3.5271095
2076.9167		3.5152445
2077		3.5034101
2077.0833		3.4916064
2077.1667		3.4798332
2077.25		3.4680906
2077.3333		3.4563786
2077.4167		3.4446971
2077.5		3.4330462
2077.5833		3.4214258
2077.6667		3.409836
2077.75		3.3982766
2077.8333		3.3867478
2077.9167		3.3752494
2078		3.3637815
2078.0833		3.352344
2078.1667		3.3409369
2078.25		3.3295603
2078.3333		3.3182141
2078.4167		3.3068982
2078.5		3.2956127
2078.5833		3.2843576
2078.6667		3.2731327
2078.75		3.2619382
2078.8333		3.2507739
2078.9167		3.2396399
2079		3.2285361
2079.0833		3.2174625
2079.1667		3.2064192
2079.25		3.195406
2079.3333		3.1844229
2079.4167		3.1734699
2079.5		3.1625471
2079.5833		3.1516543
2079.6667		3.1407915
2079.75		3.1299588
2079.8333		3.119156
2079.9167		3.1083833
2080		3.0976404
2080.0833		3.0869275
2080.1667		3.0762444
2080.25		3.0655912
2080.3333		3.0549678
2080.4167		3.0443741
2080.5		3.0338103
2080.5833		3.0232762
2080.6667		3.0127717
2080.75		3.002297
2080.8333		2.9918518
2080.9167		2.9814363
2081		2.9710503
2081.0833		2.9606939
2081.1667		2.950367
2081.25		2.9400695
2081.3333		2.9298015
2081.4167		2.9195629
2081.5		2.9093536
2081.5833		2.8991737
2081.6667		2.8890231
2081.75		2.8789017
2081.8333		2.8688095
2081.9167		2.8587466
2082		2.8487127
2082.0833		2.838708
2082.1667		2.8287324
2082.25		2.8187858
2082.3333		2.8088681
